parrot_id,short_id,name,content_type,home_country,country,average_demand,peak_demand,market_standing,market_travelability_index
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,LV,0.0004283749801416967,0.10777518275019109,Below Average,4.898336055583168e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,BH,0.00041220963860681096,0.05078461337457109,Below Average,4.7134903503905934e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,RS,0.00040516250683680265,0.021227880453704755,Below Average,4.6329085675188227e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,UY,0.00037743884436786384,0.025521353178291916,Below Average,4.315897019786737e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,PA,0.00036344278458897935,0.007178913788863751,Below Average,4.155856383827256e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,LU,0.0003124680993104008,0.0032730592201108263,Below Average,3.572976546308562e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,PY,0.00030072994413602323,0.010121221175126172,Below Average,3.4387543545790985e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,MK,0.00020452484352565474,0.07672781481511905,Below Average,2.3386786384509132e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,IS,0.00010442278304326049,0.058837236904778566,Below Average,1.1940423855659115e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,MT,0.00010157817167082275,0.0015421244146898237,Below Average,1.1615151300172221e-05
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,KW,4.665478359986642e-05,0.0020140512111576007,Below Average,5.334830913725707e-06
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,TW,3.677091859531832e-05,0.012961026283038432,Below Average,4.204641370342939e-06
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,IR,2.5268621978987743e-05,0.0025614198986121397,Below Average,2.889389153251557e-06
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,OM,1.891492048520247e-05,0.0008165653981511702,Below Average,2.1628629424274235e-06
1f4afcab-0e2e-41a2-b090-6f3b318bb68e,1079983415,Pearl Thusi,talent,ZA,AL,1.9817939984949007e-07,2.6457073160015627e-05,Below Average,2.2661204429714567e-08
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,ZA,8.050290512202851,49.00938587042639,Outstanding,1.0
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,US,0.7420738494321039,16.948673381469543,Average,0.09217976025924132
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,NG,0.39694598171444667,11.251578212993214,Average,0.04930828037978817
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,WW,0.28637759578939576,3.23226354104281,Average,0.03557357282389955
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,FR,0.16565646669864972,2.97528854904229,Average,0.020577700450380407
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,GB,0.15351390843143806,4.764649641891357,Average,0.01906936255266036
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,DE,0.1495432701214397,9.518204175127705,Average,0.018576133357517708
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,GH,0.1354519677623385,3.6419890717581413,Average,0.01682572418436536
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,IN,0.12192593271677239,2.6486184882375516,Average,0.0151455320192425
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,IT,0.113349037541527,6.2407186306638645,Average,0.014080117651618835
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,BR,0.1068370265343218,1.9769028290715225,Average,0.013271201377437907
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,MX,0.0886908234099429,1.659007826655086,Average,0.011017096001132248
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,CA,0.0758197181880869,1.9748352575057653,Average,0.009418258642114504
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,PK,0.06874608105001376,0.5632580783496584,Average,0.008539577664409322
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,TT,0.06321144599650513,4.879887950323895,Average,0.007852070170720857
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,LK,0.062074891652782856,6.773774756027391,Average,0.00771088839075907
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,PH,0.05859853004383677,0.8604847570563195,Average,0.007279057812262987
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,KE,0.05623184270353161,1.2540486509313633,Average,0.006985069994467136
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,RU,0.045595259418493524,1.9999011610068458,Average,0.00566380298318166
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,ES,0.04543666075443503,2.010648155507818,Average,0.005644101996761595
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,NL,0.043512516119471566,1.2548372862744326,Average,0.005405086444211436
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,JM,0.038694073724138224,1.5419952999115292,Average,0.0048065437719899285
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,AT,0.03635152065172495,7.033684188337467,Average,0.004515553891703948
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,AR,0.036321980681335235,4.97115306166823,Average,0.004511884462588944
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,AU,0.029598359581766952,0.6404723576283022,Average,0.0036766821690348873
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,TH,0.029496506816679684,2.4362554621211685,Average,0.0036640301082262895
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,CO,0.028295810920467918,1.662638097639207,Average,0.003514880721084084
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,EG,0.027784384869497438,0.2685598749687262,Average,0.0034513518272888542
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,CH,0.02749368237828579,2.063296303843244,Average,0.003415241019763214
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,PR,0.02587751097538367,2.673535705732072,Average,0.003214481630961992
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,CY,0.025656977523163448,1.118620908402214,Average,0.0031870871596834795
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,MY,0.022766370654274327,0.6843173931619013,Average,0.0028280185193024325
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,MA,0.022001827090703877,0.14282927737709994,Average,0.0027330475909351226
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,PL,0.02136317706216903,0.6385575128174499,Average,0.0026537150466540483
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,PE,0.02090383636013952,0.5647762027013409,Average,0.0025966561490486477
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,BE,0.019945790005270626,0.36072650889245667,Average,0.0024776484743049025
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,VE,0.018967515132463447,0.51517357890039,Average,0.0023561280308719255
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,BD,0.018429170887549112,0.1486402895531979,Average,0.002289255382723601
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,SE,0.018325303100490777,0.3018438784452368,Average,0.00227635301765977
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,QA,0.01830493960936673,0.7680817093960985,Average,0.002273823482720232
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,CL,0.01697386626615864,0.7953056360508821,Average,0.002108478723895639
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,TR,0.015105755304067665,2.2077903155899983,Average,0.0018764236248580031
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,RO,0.014209007596342551,0.2786792464486772,Average,0.0017650304140955097
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,PT,0.013664550822957594,0.44926856411142585,Average,0.0016973984730419968
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,KR,0.013608938863916812,0.7723925986961848,Average,0.0016904904044503747
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,CN,0.013331683858607366,0.28611482871261357,Average,0.0016560500317844224
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,ID,0.013299637160104034,0.936739026102692,Average,0.0016520692191100532
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,IE,0.013024282743955453,0.46418011806910453,Average,0.0016178649359563965
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,EC,0.012584673528028962,0.3692748496261741,Average,0.001563257066183235
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,JP,0.012058307255310605,0.8678873425686772,Average,0.0014978723111957627
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,DK,0.01195555369874718,0.6436312661901255,Average,0.001485108354863048
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,SG,0.01054349527167881,0.515001344679392,Average,0.0013097037002200965
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,TN,0.010239244975484129,0.19040189484380854,Average,0.001271909996286867
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,AE,0.00952757470439416,0.4442646404938772,Below Average,0.0011835069417621639
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,IQ,0.008906724532789274,0.06721133666323646,Below Average,0.0011063854800380454
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,BA,0.008474822230260796,0.6610365899175429,Below Average,0.0010527349562620663
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,GR,0.007004507886859462,0.10311605435557417,Below Average,0.0008700938029803815
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,BG,0.006776891610411931,0.3909687693119451,Below Average,0.0008418195095120273
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,HR,0.006701822582538907,0.38345566591914126,Below Average,0.0008324945009599468
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,RS,0.00650772504443673,0.6396652670205144,Below Average,0.0008083838756591631
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,NZ,0.006320196260936902,0.25304636113060064,Below Average,0.0007850892152719923
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,HU,0.006199490338441198,0.3247918960413924,Below Average,0.0007700952318483215
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,LB,0.0058036413466227565,0.22280543940762648,Below Average,0.0007209232185876321
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,UA,0.005676795482112841,0.04193953803733203,Below Average,0.0007051665369725228
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,MK,0.005500927180096108,0.6570646607253494,Below Average,0.0006833203313293666
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,FI,0.005381796589066082,0.38127030239350423,Below Average,0.0006685220341934501
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,IL,0.005249253283461475,0.08207404323152231,Below Average,0.0006520576214615501
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,IR,0.005132508181952853,0.09658793457377271,Below Average,0.0006375556477338124
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,EE,0.005111651166175499,0.46812045523380413,Below Average,0.0006349648075963367
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,UY,0.00466388078010419,0.4789016188517283,Below Average,0.0005793431644528296
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,NO,0.004510507614266678,0.13775490149893205,Below Average,0.0005602912848212778
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,VN,0.004460911825959656,0.24389634684009387,Below Average,0.0005541305396616039
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,SA,0.00424633167078829,0.46716373247781945,Below Average,0.0005274755817012547
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,DZ,0.003840049906058528,0.05657538750509249,Below Average,0.0004770076185744695
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,PY,0.00317410190738736,0.16338857676961577,Below Average,0.00039428414447602474
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,JO,0.003160173337725865,0.05139253285325769,Below Average,0.00039255394981530016
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,TW,0.0031592500738878483,0.2975174880837555,Below Average,0.0003924392627941775
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,PA,0.0030076287758895445,0.2893761627883298,Below Average,0.00037360499864327857
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,HK,0.0024697133573537353,0.08400096814380373,Below Average,0.0003067856189301586
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,CZ,0.0023505739366063523,0.05749250043392884,Below Average,0.0002919862249745258
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,LU,0.0016986231744280781,0.09779426207646238,Below Average,0.00021100147527014813
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,SI,0.0016839696667311354,0.050387743964848915,Below Average,0.00020918122944489122
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,SK,0.0014670660458504573,0.09173719217756365,Below Average,0.00018223765261969594
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,LT,0.0012187265397388782,0.07396907571875772,Below Average,0.00015138913780707655
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,LV,0.0011556731815832583,0.41365977383659064,Below Average,0.00014355670516877088
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,BN,0.0009355571090413777,0.13679597931000126,Below Average,0.00011621408042644356
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,IS,0.0007276150882949558,0.13684138695458603,Below Average,9.038370568018842e-05
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,MT,0.0007242710158623052,0.07883034293850656,Below Average,8.99683079467052e-05
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,KW,0.0004081490618280903,0.0802275638865211,Below Average,5.069991712838273e-05
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,OM,0.00015871374003743118,0.03343625933390566,Below Average,1.9715281056857333e-05
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,BH,0.00015623875189161557,0.0450690082961868,Below Average,1.940784020834833e-05
29e735d6-55f1-4f2b-945c-77b8b80019ef,1101186237,Thuso Mbedu,talent,ZA,AL,3.503525448541778e-05,0.020683115473965844,Below Average,4.35204846735784e-06
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,NG,6.360823137777005,33.2518819980697,Good,1.0000000000000007
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,WW,0.3375617321862738,1.8903121497816715,Average,0.05306887565879498
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,GH,0.09371770745736621,3.086614955362098,Average,0.014733581712212005
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,US,0.07967954443636059,1.72627904463501,Average,0.012526609011205305
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,GB,0.03545842652509092,2.2517546743764556,Average,0.005574502820948271
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,IN,0.023846081492188566,0.16938060448915618,Average,0.003748898684286066
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,KE,0.020354244570113585,0.9262014558811061,Average,0.003199938770381697
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,PK,0.016133502958632518,0.11659726076850167,Average,0.0025363860319925356
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,CA,0.015236449959437405,0.5842606002802407,Average,0.002395358215346054
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,ZA,0.014600162373933105,0.5736855252954739,Average,0.0022953259440940234
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,PH,0.010800251732816367,0.19099243099381902,Average,0.0016979330345900593
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,MX,0.007657343934117966,0.18145894965914502,Below Average,0.0012038290907101178
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,DE,0.007429487232924037,0.19171799483671767,Below Average,0.0011680072015837427
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,FR,0.006778421672321405,0.17751190742885903,Below Average,0.0010656516500300536
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,AE,0.006592590317985377,0.3841109762831757,Below Average,0.0010364366647504957
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,EG,0.005189809738024884,0.04003390703104488,Below Average,0.0008159022229689967
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,NL,0.00470717079476149,0.1675560339137229,Below Average,0.0007400254169630262
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,BD,0.004348953254748088,0.030768936783757406,Below Average,0.0006837091930633325
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,TH,0.0042184048030124025,0.26565434770800306,Below Average,0.000663185363221192
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,RU,0.004081369330831453,0.6185648185032014,Below Average,0.0006416416936028537
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,AU,0.003824427548569706,0.23651238940180958,Below Average,0.0006012472703188974
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,IE,0.0036784610071326565,0.0969998488678395,Below Average,0.0005782995262493992
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,TR,0.003469781210100395,0.21040257452185937,Below Average,0.0005454924834324232
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,ES,0.003457926802688315,0.09704309826602289,Below Average,0.0005436288240985114
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,IT,0.0034533732052792554,0.02754764493716605,Below Average,0.0005429129423155366
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,BR,0.0029048845109668217,0.1536291088700178,Below Average,0.00045668374171806153
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,MY,0.002873343048967747,0.020518477746794425,Below Average,0.000451725034123796
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,JP,0.0026837164341707766,0.4038115652417481,Below Average,0.00042191338700052104
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,CN,0.0024833787192076674,0.03193030630730565,Below Average,0.0003904178225706124
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,PL,0.002174083363543217,0.06254899152623851,Below Average,0.00034179277059777233
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,AR,0.0021479104083488073,0.11477869826304479,Below Average,0.00033767805861356886
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,IQ,0.0021010406646227863,0.014394025372952604,Below Average,0.0003303095557153101
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,RO,0.002043275226230478,0.29926910320897215,Below Average,0.0003212281149739007
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,CO,0.0019115547439462657,0.14818565222073343,Below Average,0.0003005200274463725
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,PE,0.0017031681728344775,0.14172617696024528,Below Average,0.00026775908336758216
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,LK,0.0016518395306631504,0.1369559506678979,Below Average,0.0002596895865336762
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,SE,0.0014925746717811177,0.1098873902441404,Below Average,0.0002346511826302322
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,ID,0.0014698083545456508,0.44183808387407025,Below Average,0.00023107203623009767
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,AT,0.0014339142961176709,0.16164617853312882,Below Average,0.00022542904669077142
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,BA,0.0012667418232016627,0.12757036062746643,Below Average,0.00019914746814425141
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,MA,0.0012639040238671651,0.04556915883811674,Below Average,0.00019870133102126747
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,GR,0.001233374010569208,0.11404384863317381,Below Average,0.00019390163566161518
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,UA,0.0011651401639046156,0.03688140346682015,Below Average,0.00018317443177830788
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,TN,0.0010721841390922233,0.18075628557690818,Below Average,0.0001685605959902437
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,NO,0.001052186910252972,0.17548909071904908,Below Average,0.000165416784504512
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,BE,0.0010346557470945132,0.026959017931637227,Below Average,0.00016266066901776923
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,IL,0.001000174924124114,0.00739133112520447,Below Average,0.00015723985755618068
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,EE,0.0009581246129488571,0.17737017029670488,Below Average,0.0001506290290101833
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,DK,0.0009230024504285465,0.04689099979126468,Below Average,0.00014510739104610918
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,CL,0.0009208958363328172,0.10031358705580733,Below Average,0.00014477620527815122
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,VE,0.0008988473493884933,0.01517789800170701,Below Average,0.00014130991067024464
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,PR,0.0008637619893019642,0.12685664699297178,Below Average,0.0001357940585035405
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,CH,0.00078731759782309,0.005967447642491451,Below Average,0.00012377605551507979
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,JO,0.0007168846295135616,0.037750724619126284,Below Average,0.00011270312253393364
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,NZ,0.0007024926369386122,0.042526615909847,Below Average,0.00011044052345466115
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,SG,0.0006590983829722493,0.004940336492395951,Below Average,0.0001036184104943677
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,EC,0.0006354869602387014,0.022860232283499704,Below Average,9.990640306669385e-05
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,CZ,0.0006241411182973003,0.11549330349440767,Below Average,9.812269650928023e-05
3395c558-d147-4146-9ee2-ec07d58210db,867223115,Richard Mofe-Damijo,talent,NG,SI,0.0006164315332104853,0.054531651232111907,Below Average,9.691065446380538e-05
