talent,parrot_id,country,non_home_demand,home_demand,flag
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,TN,0.002,,https://flagicons.lipis.dev/flags/4x3/tn.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,FI,0.002,,https://flagicons.lipis.dev/flags/4x3/fi.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,CZ,0.002,,https://flagicons.lipis.dev/flags/4x3/cz.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,RS,0.001,,https://flagicons.lipis.dev/flags/4x3/rs.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,TW,0.001,,https://flagicons.lipis.dev/flags/4x3/tw.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,LB,0.001,,https://flagicons.lipis.dev/flags/4x3/lb.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,BA,0.001,,https://flagicons.lipis.dev/flags/4x3/ba.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,KR,0.001,,https://flagicons.lipis.dev/flags/4x3/kr.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,AE,0.001,,https://flagicons.lipis.dev/flags/4x3/ae.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,JO,0.001,,https://flagicons.lipis.dev/flags/4x3/jo.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,IS,0.001,,https://flagicons.lipis.dev/flags/4x3/is.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,EE,0.001,,https://flagicons.lipis.dev/flags/4x3/ee.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,SG,0.001,,https://flagicons.lipis.dev/flags/4x3/sg.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,DZ,0.001,,https://flagicons.lipis.dev/flags/4x3/dz.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,HK,0.001,,https://flagicons.lipis.dev/flags/4x3/hk.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,PR,0.001,,https://flagicons.lipis.dev/flags/4x3/pr.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,UY,0.001,,https://flagicons.lipis.dev/flags/4x3/uy.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,BG,0.001,,https://flagicons.lipis.dev/flags/4x3/bg.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,PY,0.001,,https://flagicons.lipis.dev/flags/4x3/py.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,VN,0.001,,https://flagicons.lipis.dev/flags/4x3/vn.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,PA,0.001,,https://flagicons.lipis.dev/flags/4x3/pa.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,SI,0.001,,https://flagicons.lipis.dev/flags/4x3/si.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,CY,0.001,,https://flagicons.lipis.dev/flags/4x3/cy.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,HR,0,,https://flagicons.lipis.dev/flags/4x3/hr.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,JM,0,,https://flagicons.lipis.dev/flags/4x3/jm.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,LU,0,,https://flagicons.lipis.dev/flags/4x3/lu.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,LV,0,,https://flagicons.lipis.dev/flags/4x3/lv.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,SK,0,,https://flagicons.lipis.dev/flags/4x3/sk.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,OM,0,,https://flagicons.lipis.dev/flags/4x3/om.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,LT,0,,https://flagicons.lipis.dev/flags/4x3/lt.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,TT,0,,https://flagicons.lipis.dev/flags/4x3/tt.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,MT,0,,https://flagicons.lipis.dev/flags/4x3/mt.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,SA,0,,https://flagicons.lipis.dev/flags/4x3/sa.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,QA,0,,https://flagicons.lipis.dev/flags/4x3/qa.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,BN,0,,https://flagicons.lipis.dev/flags/4x3/bn.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,BH,0,,https://flagicons.lipis.dev/flags/4x3/bh.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,KW,0,,https://flagicons.lipis.dev/flags/4x3/kw.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,AL,0,,https://flagicons.lipis.dev/flags/4x3/al.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,WW,,,https://flagicons.lipis.dev/flags/4x3/ww.svg
John Boyega,5988d3bb-6258-4bcb-afb5-346ed3b0b130,GB,,0.901,https://flagicons.lipis.dev/flags/4x3/gb.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,IT,0.312,,https://flagicons.lipis.dev/flags/4x3/it.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,BR,0.131,,https://flagicons.lipis.dev/flags/4x3/br.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,FR,0.128,,https://flagicons.lipis.dev/flags/4x3/fr.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,RU,0.118,,https://flagicons.lipis.dev/flags/4x3/ru.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,DE,0.116,,https://flagicons.lipis.dev/flags/4x3/de.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,MX,0.105,,https://flagicons.lipis.dev/flags/4x3/mx.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,GB,0.093,,https://flagicons.lipis.dev/flags/4x3/gb.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,IN,0.073,,https://flagicons.lipis.dev/flags/4x3/in.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,ES,0.068,,https://flagicons.lipis.dev/flags/4x3/es.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,NG,0.066,,https://flagicons.lipis.dev/flags/4x3/ng.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,PR,0.053,,https://flagicons.lipis.dev/flags/4x3/pr.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,CA,0.049,,https://flagicons.lipis.dev/flags/4x3/ca.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,JP,0.047,,https://flagicons.lipis.dev/flags/4x3/jp.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,PK,0.04,,https://flagicons.lipis.dev/flags/4x3/pk.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,AR,0.036,,https://flagicons.lipis.dev/flags/4x3/ar.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,PH,0.034,,https://flagicons.lipis.dev/flags/4x3/ph.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,LK,0.034,,https://flagicons.lipis.dev/flags/4x3/lk.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,CN,0.033,,https://flagicons.lipis.dev/flags/4x3/cn.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,CO,0.031,,https://flagicons.lipis.dev/flags/4x3/co.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,KE,0.03,,https://flagicons.lipis.dev/flags/4x3/ke.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,PL,0.03,,https://flagicons.lipis.dev/flags/4x3/pl.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,NL,0.029,,https://flagicons.lipis.dev/flags/4x3/nl.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,VE,0.024,,https://flagicons.lipis.dev/flags/4x3/ve.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,PE,0.024,,https://flagicons.lipis.dev/flags/4x3/pe.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,ZA,0.023,,https://flagicons.lipis.dev/flags/4x3/za.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,TH,0.019,,https://flagicons.lipis.dev/flags/4x3/th.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,MA,0.018,,https://flagicons.lipis.dev/flags/4x3/ma.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,UA,0.018,,https://flagicons.lipis.dev/flags/4x3/ua.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,IR,0.016,,https://flagicons.lipis.dev/flags/4x3/ir.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,CH,0.016,,https://flagicons.lipis.dev/flags/4x3/ch.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,EG,0.016,,https://flagicons.lipis.dev/flags/4x3/eg.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,SG,0.015,,https://flagicons.lipis.dev/flags/4x3/sg.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,CL,0.014,,https://flagicons.lipis.dev/flags/4x3/cl.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,BE,0.013,,https://flagicons.lipis.dev/flags/4x3/be.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,AU,0.012,,https://flagicons.lipis.dev/flags/4x3/au.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,SE,0.012,,https://flagicons.lipis.dev/flags/4x3/se.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,IE,0.011,,https://flagicons.lipis.dev/flags/4x3/ie.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,TR,0.011,,https://flagicons.lipis.dev/flags/4x3/tr.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,AT,0.011,,https://flagicons.lipis.dev/flags/4x3/at.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,GH,0.011,,https://flagicons.lipis.dev/flags/4x3/gh.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,GR,0.011,,https://flagicons.lipis.dev/flags/4x3/gr.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,EC,0.01,,https://flagicons.lipis.dev/flags/4x3/ec.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,BD,0.01,,https://flagicons.lipis.dev/flags/4x3/bd.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,SA,0.01,,https://flagicons.lipis.dev/flags/4x3/sa.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,RO,0.01,,https://flagicons.lipis.dev/flags/4x3/ro.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,TN,0.01,,https://flagicons.lipis.dev/flags/4x3/tn.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,IL,0.009,,https://flagicons.lipis.dev/flags/4x3/il.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,PT,0.008,,https://flagicons.lipis.dev/flags/4x3/pt.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,MY,0.008,,https://flagicons.lipis.dev/flags/4x3/my.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,ID,0.007,,https://flagicons.lipis.dev/flags/4x3/id.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,AE,0.006,,https://flagicons.lipis.dev/flags/4x3/ae.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,HU,0.006,,https://flagicons.lipis.dev/flags/4x3/hu.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,DK,0.006,,https://flagicons.lipis.dev/flags/4x3/dk.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,IQ,0.005,,https://flagicons.lipis.dev/flags/4x3/iq.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,FI,0.005,,https://flagicons.lipis.dev/flags/4x3/fi.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,UY,0.005,,https://flagicons.lipis.dev/flags/4x3/uy.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,CZ,0.004,,https://flagicons.lipis.dev/flags/4x3/cz.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,LB,0.004,,https://flagicons.lipis.dev/flags/4x3/lb.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,PY,0.004,,https://flagicons.lipis.dev/flags/4x3/py.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,JM,0.003,,https://flagicons.lipis.dev/flags/4x3/jm.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,NZ,0.003,,https://flagicons.lipis.dev/flags/4x3/nz.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,PA,0.003,,https://flagicons.lipis.dev/flags/4x3/pa.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,BA,0.003,,https://flagicons.lipis.dev/flags/4x3/ba.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,DZ,0.002,,https://flagicons.lipis.dev/flags/4x3/dz.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,RS,0.002,,https://flagicons.lipis.dev/flags/4x3/rs.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,NO,0.002,,https://flagicons.lipis.dev/flags/4x3/no.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,VN,0.002,,https://flagicons.lipis.dev/flags/4x3/vn.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,IS,0.002,,https://flagicons.lipis.dev/flags/4x3/is.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,JO,0.002,,https://flagicons.lipis.dev/flags/4x3/jo.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,BG,0.001,,https://flagicons.lipis.dev/flags/4x3/bg.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,SI,0.001,,https://flagicons.lipis.dev/flags/4x3/si.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,KR,0.001,,https://flagicons.lipis.dev/flags/4x3/kr.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,HR,0.001,,https://flagicons.lipis.dev/flags/4x3/hr.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,LU,0.001,,https://flagicons.lipis.dev/flags/4x3/lu.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,HK,0.001,,https://flagicons.lipis.dev/flags/4x3/hk.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,MK,0.001,,https://flagicons.lipis.dev/flags/4x3/mk.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,LV,0.001,,https://flagicons.lipis.dev/flags/4x3/lv.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,TW,0.001,,https://flagicons.lipis.dev/flags/4x3/tw.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,EE,0.001,,https://flagicons.lipis.dev/flags/4x3/ee.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,SK,0.001,,https://flagicons.lipis.dev/flags/4x3/sk.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,CY,0.001,,https://flagicons.lipis.dev/flags/4x3/cy.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,TT,0.001,,https://flagicons.lipis.dev/flags/4x3/tt.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,LT,0.001,,https://flagicons.lipis.dev/flags/4x3/lt.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,MT,0,,https://flagicons.lipis.dev/flags/4x3/mt.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,KW,0,,https://flagicons.lipis.dev/flags/4x3/kw.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,QA,0,,https://flagicons.lipis.dev/flags/4x3/qa.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,BN,0,,https://flagicons.lipis.dev/flags/4x3/bn.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,BH,0,,https://flagicons.lipis.dev/flags/4x3/bh.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,OM,0,,https://flagicons.lipis.dev/flags/4x3/om.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,AL,0,,https://flagicons.lipis.dev/flags/4x3/al.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,WW,,,https://flagicons.lipis.dev/flags/4x3/ww.svg
Lupita Nyong'o,ce8eb5f7-55cd-4dcc-82b3-1f4616315653,US,,0.943,https://flagicons.lipis.dev/flags/4x3/us.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,BE,0.673,,https://flagicons.lipis.dev/flags/4x3/be.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,CH,0.506,,https://flagicons.lipis.dev/flags/4x3/ch.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,RU,0.435,,https://flagicons.lipis.dev/flags/4x3/ru.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,DE,0.402,,https://flagicons.lipis.dev/flags/4x3/de.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,IT,0.341,,https://flagicons.lipis.dev/flags/4x3/it.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,US,0.311,,https://flagicons.lipis.dev/flags/4x3/us.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,NL,0.246,,https://flagicons.lipis.dev/flags/4x3/nl.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,MA,0.243,,https://flagicons.lipis.dev/flags/4x3/ma.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,HU,0.234,,https://flagicons.lipis.dev/flags/4x3/hu.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,ES,0.231,,https://flagicons.lipis.dev/flags/4x3/es.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,UA,0.22,,https://flagicons.lipis.dev/flags/4x3/ua.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,CA,0.207,,https://flagicons.lipis.dev/flags/4x3/ca.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,BR,0.19,,https://flagicons.lipis.dev/flags/4x3/br.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,PL,0.189,,https://flagicons.lipis.dev/flags/4x3/pl.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,GB,0.139,,https://flagicons.lipis.dev/flags/4x3/gb.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,MX,0.139,,https://flagicons.lipis.dev/flags/4x3/mx.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,JP,0.126,,https://flagicons.lipis.dev/flags/4x3/jp.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,PT,0.116,,https://flagicons.lipis.dev/flags/4x3/pt.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,AT,0.116,,https://flagicons.lipis.dev/flags/4x3/at.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,LU,0.092,,https://flagicons.lipis.dev/flags/4x3/lu.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,TR,0.082,,https://flagicons.lipis.dev/flags/4x3/tr.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,CZ,0.08,,https://flagicons.lipis.dev/flags/4x3/cz.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,SE,0.074,,https://flagicons.lipis.dev/flags/4x3/se.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,SK,0.073,,https://flagicons.lipis.dev/flags/4x3/sk.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,CO,0.072,,https://flagicons.lipis.dev/flags/4x3/co.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,DK,0.058,,https://flagicons.lipis.dev/flags/4x3/dk.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,NG,0.054,,https://flagicons.lipis.dev/flags/4x3/ng.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,GR,0.053,,https://flagicons.lipis.dev/flags/4x3/gr.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,IN,0.053,,https://flagicons.lipis.dev/flags/4x3/in.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,AR,0.052,,https://flagicons.lipis.dev/flags/4x3/ar.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,TH,0.049,,https://flagicons.lipis.dev/flags/4x3/th.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,IL,0.047,,https://flagicons.lipis.dev/flags/4x3/il.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,DZ,0.041,,https://flagicons.lipis.dev/flags/4x3/dz.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,TN,0.041,,https://flagicons.lipis.dev/flags/4x3/tn.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,PK,0.037,,https://flagicons.lipis.dev/flags/4x3/pk.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,CN,0.037,,https://flagicons.lipis.dev/flags/4x3/cn.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,PE,0.035,,https://flagicons.lipis.dev/flags/4x3/pe.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,RS,0.034,,https://flagicons.lipis.dev/flags/4x3/rs.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,VE,0.031,,https://flagicons.lipis.dev/flags/4x3/ve.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,RO,0.03,,https://flagicons.lipis.dev/flags/4x3/ro.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,AU,0.03,,https://flagicons.lipis.dev/flags/4x3/au.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,CL,0.027,,https://flagicons.lipis.dev/flags/4x3/cl.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,EG,0.026,,https://flagicons.lipis.dev/flags/4x3/eg.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,NO,0.025,,https://flagicons.lipis.dev/flags/4x3/no.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,PH,0.023,,https://flagicons.lipis.dev/flags/4x3/ph.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,QA,0.023,,https://flagicons.lipis.dev/flags/4x3/qa.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,ZA,0.023,,https://flagicons.lipis.dev/flags/4x3/za.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,AE,0.022,,https://flagicons.lipis.dev/flags/4x3/ae.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,LT,0.022,,https://flagicons.lipis.dev/flags/4x3/lt.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,UY,0.019,,https://flagicons.lipis.dev/flags/4x3/uy.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,EE,0.019,,https://flagicons.lipis.dev/flags/4x3/ee.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,GH,0.019,,https://flagicons.lipis.dev/flags/4x3/gh.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,EC,0.017,,https://flagicons.lipis.dev/flags/4x3/ec.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,FI,0.015,,https://flagicons.lipis.dev/flags/4x3/fi.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,SA,0.014,,https://flagicons.lipis.dev/flags/4x3/sa.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,IR,0.013,,https://flagicons.lipis.dev/flags/4x3/ir.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,LK,0.012,,https://flagicons.lipis.dev/flags/4x3/lk.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,IE,0.012,,https://flagicons.lipis.dev/flags/4x3/ie.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,KE,0.011,,https://flagicons.lipis.dev/flags/4x3/ke.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,HR,0.01,,https://flagicons.lipis.dev/flags/4x3/hr.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,BD,0.008,,https://flagicons.lipis.dev/flags/4x3/bd.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,MY,0.008,,https://flagicons.lipis.dev/flags/4x3/my.svg
Omar Sy,05d9305c-494a-4f89-a9c7-5f64acb4f042,LB,0.008,,https://flagicons.lipis.dev/flags/4x3/lb.svg
